Day of isolation,Mean,Lower_CI,Upper_CI
0,12.119701365385463,0.46765000970828297,26.128288488612895
1,11.723948924243452,0.040820920066297006,25.731893002209354
2,9.594929104549024,0.0,23.732699481902387
3,7.63239055125026,0.0,21.494724582511783
4,6.010133331170272,0.0,19.369458908185063
5,4.693568345718153,0.0,17.670750222377787
6,3.688658934575531,0.0,15.764860568826633
7,2.965820375346301,0.0,13.643154019292224
8,2.4453418459637297,0.0,11.610214633371436
9,2.0251656735378436,0.0,9.698757215131758
10,1.6458468936509585,0.0,7.9319757207815185
11,1.3055039191316284,0.0,6.36298408996926
12,1.0058076013808404,0.0,5.01458072882565
13,0.7478748575129461,0.0,4.136651462524416
14,0.5324636728516529,0.0,3.337849003065254
15,0.36009735259613823,0.0,2.6206180391986047
16,0.23114370303649043,0.0,1.9869803927020042
17,0.14586585076378325,0.0,1.438600371602118
18,0.09151596226171253,0.0,0.9768430303463829
19,0.05407054047744048,0.0,0.6028247142637833
20,0.02850039577840402,0.0,0.31745625583283577
21,0.011573105111760806,0.0,0.12147942046195759
22,0.0023791407232007585,0.0,0.01549737633319026
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
