Day of isolation,Mean,Lower_CI,Upper_CI
0,16.014515179187512,12.666714607265124,19.68036400824427
1,15.487855155154358,12.139125653488978,19.172808777231545
2,13.928482465330204,10.712248222106215,17.363370793154072
3,11.884960738445978,8.887252617965306,15.058473566437849
4,9.798980154438253,7.036674495417337,12.821398600132477
5,7.853750160562745,5.346431419037966,10.677631354739278
6,6.106499300545256,3.8762683049638342,8.74105815538049
7,4.576594288468654,2.595997235678449,7.016629202283884
8,3.271651081814861,1.5703833198534625,5.466067889725607
9,2.1950076359673205,0.787046128410478,4.157319322123659
10,1.3481955975007338,0.2570560615268027,3.0263070474934213
11,0.7316711300236528,0.0,2.0932083894175912
12,0.34362673829809837,0.0,1.3405667035006452
13,0.16130549936680047,0.0,0.755477440480762
14,0.09802028852801568,0.0,0.33355908820682956
15,0.07400782006599953,0.0,0.08625442201753053
16,0.06149148078639412,0.0,0.0
17,0.05285151738320214,0.0,0.0
18,0.0459493364897675,0.0,0.0
19,0.04012629644603089,0.0,0.0
20,0.03503756136495614,0.0,0.0
21,0.030469618948766066,0.0,0.0
22,0.0263183113755925,0.0,0.0
23,0.02251427604769116,0.0,0.0
24,0.018995926672950133,0.0,0.0
25,0.01572344177327575,0.0,0.0
26,0.012668591285174396,0.0,0.0
27,0.009808208645629353,0.0,0.0
28,0.007125748326580824,0.0,0.0
29,0.004601744037590123,0.0,0.0
30,0.002228963676789476,0.0,0.0
