Day of isolation,Mean,Lower_CI,Upper_CI
0,12.044135841426135,8.992236818524733,17.11252659266353
1,11.517521023503424,8.463751791243507,16.592893291287044
2,7.960598645339259,5.231206415893107,13.210382054206242
3,5.082482828794341,2.4903355031167074,10.088347756882396
4,2.926719473173273,0.7103897127443197,7.342762608563516
5,1.5049540052670594,0.0,5.0140648037798625
6,0.7736879498959499,0.0,3.116529237080978
7,0.3865744673039554,0.0,1.6797533876788213
8,0.14938228871963022,0.0,0.6812945514838171
9,0.02051698313841827,0.0,0.12132038439625603
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
