Day of isolation,Mean,Lower_CI,Upper_CI
0,12.225767529235737,0.46765000970828297,25.5288066065668
1,11.830015088093727,0.040820920066297006,25.13241112016326
2,9.700995268399303,0.0,23.133217599856295
3,7.738456715100537,0.0,20.895242700465687
4,6.028317517144646,0.0,18.50328781437382
5,4.620689471395742,0.0,16.06130848247668
6,3.5453612080957284,0.0,13.942081885027884
7,2.7719336869506788,0.0,12.167944664047498
8,2.2291965566304386,0.0,10.39162059513824
9,1.8023991629991991,0.0,8.51858973746374
10,1.4219280512000205,0.0,6.810623225938964
11,1.0856913412700864,0.0,5.286057498073654
12,0.7951769394558003,0.0,3.9642962603543648
13,0.5513481617578716,0.0,2.8279514672331465
14,0.3548351388882366,0.0,2.005145584484234
15,0.20605474409047622,0.0,1.3618166340103928
16,0.10528600546040562,0.0,0.8408121088396099
17,0.04899468682435961,0.0,0.44333331394682496
18,0.018383783204046142,0.0,0.17028239525813493
19,0.0037152706395634405,0.0,0.022335773887598442
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
