Day of isolation,Mean,Lower_CI,Upper_CI
0,6.454837692514172,1.3026512285667364,12.239040105009726
1,5.983979619373458,0.8994125863437219,11.713477133086313
2,3.227170795525352,0.0,7.8548755133562125
3,1.4974035619190857,0.0,4.75488262020742
4,0.5926857794034369,0.0,2.4186143644250917
5,0.20476348633795086,0.0,0.8470048203626366
6,0.00996061366833987,0.0,0.04020226384670594
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
