Day of isolation,Mean,Lower_CI,Upper_CI
0,19.092829397170476,1.4691986540958215,49.780164278740614
1,18.63537433902606,1.0601627683432895,49.242818522412364
2,16.696879116410198,0.0,47.30461442911164
3,15.017172388301363,0.0,45.2384414136032
4,13.375496894507457,0.0,43.06968268998105
5,11.808001429926515,0.0,40.8266542685639
6,10.340297721187259,0.0,38.539744371566314
7,8.985463968482335,0.0,36.234099891528956
8,7.7511114467236295,0.0,33.93297871618307
9,6.643359061974633,0.0,31.65552932157564
10,5.666380770561205,0.0,29.416867436170772
11,4.823079750061834,0.0,27.228656942829357
12,4.101630900366459,0.0,25.099801542847683
13,3.4945801997382047,0.0,23.037080131329066
14,2.9808514605928282,0.0,21.045666238506346
15,2.547544194801004,0.0,19.12952869029253
16,2.1564122050128924,0.0,17.291731712958793
17,1.8078880162266975,0.0,15.534657032508775
18,1.502300853511529,0.0,13.860167872041476
19,1.239680584097252,0.0,12.2697304340637
20,1.015124869706986,0.0,10.764504609572583
21,0.822361777824899,0.0,9.34541208524309
22,0.6580569645916371,0.0,8.01318821418495
23,0.5222983431284807,0.0,6.768421535588738
24,0.41134615463314517,0.0,5.6115844172365055
25,0.3232723620087716,0.0,4.5430568609861695
26,0.24927230928965924,0.0,3.563145136988288
27,0.184012226075948,0.0,2.672096472253326
28,0.12750754834125727,0.0,1.8701107090051066
29,0.07891019606435691,0.0,1.1573495422772346
30,0.036405267772444544,0.0,0.5339439273291866
