Day of isolation,Mean,Lower_CI,Upper_CI
0,8.51980198019802,0.0,30.0
1,7.5594059405940595,0.0,29.0
2,6.8094059405940595,0.0,28.0
3,6.3094059405940595,0.0,27.0
4,5.8094059405940595,0.0,26.0
5,5.3094059405940595,0.0,25.0
6,4.8094059405940595,0.0,24.0
7,4.314356435643564,0.0,23.0
8,3.8366336633663365,0.0,22.0
9,3.50990099009901,0.0,21.0
10,3.2896039603960396,0.0,20.0
11,3.0742574257425743,0.0,19.0
12,2.858910891089109,0.0,18.0
13,2.6435643564356437,0.0,17.0
14,2.4282178217821784,0.0,16.0
15,2.212871287128713,0.0,15.0
16,1.9975247524752475,0.0,14.0
17,1.7846534653465347,0.0,13.0
18,1.5866336633663367,0.0,12.0
19,1.391089108910891,0.0,11.0
20,1.2054455445544554,0.0,10.0
21,1.0346534653465347,0.0,9.0
22,0.8762376237623762,0.0,8.0
23,0.7252475247524752,0.0,7.0
24,0.599009900990099,0.0,6.0
25,0.4777227722772277,0.0,5.0
26,0.3712871287128713,0.0,4.0
27,0.2698019801980198,0.0,3.0
28,0.17574257425742573,0.0,2.0
29,0.08168316831683169,0.0,1.0
30,0.0,0.0,0.0
