Day of isolation,Mean,Lower_CI,Upper_CI
0,8.886138613861386,0.0,30.0
1,7.925742574257426,0.0,29.0
2,7.175742574257426,0.0,28.0
3,6.675742574257426,0.0,27.0
4,6.175742574257426,0.0,26.0
5,5.675742574257426,0.0,25.0
6,5.175742574257426,0.0,24.0
7,4.695544554455446,0.0,23.0
8,4.217821782178218,0.0,22.0
9,3.7524752475247523,0.0,21.0
10,3.3886138613861387,0.0,20.0
11,3.131188118811881,0.0,19.0
12,2.9158415841584158,0.0,18.0
13,2.7004950495049505,0.0,17.0
14,2.485148514851485,0.0,16.0
15,2.26980198019802,0.0,15.0
16,2.0544554455445545,0.0,14.0
17,1.8391089108910892,0.0,13.0
18,1.6262376237623761,0.0,12.0
19,1.4158415841584158,0.0,11.0
20,1.2301980198019802,0.0,10.0
21,1.0594059405940595,0.0,9.0
22,0.8960396039603961,0.0,8.0
23,0.745049504950495,0.0,7.0
24,0.6138613861386139,0.0,6.0
25,0.49257425742574257,0.0,5.0
26,0.37623762376237624,0.0,4.0
27,0.2722772277227723,0.0,3.0
28,0.17574257425742573,0.0,2.0
29,0.08168316831683169,0.0,1.0
30,0.0,0.0,0.0
