Day of isolation,Mean,Lower_CI,Upper_CI
0,7.090909090909091,1.0,22.0
1,6.090909090909091,0.0,21.0
2,5.340909090909091,0.0,20.0
3,4.840909090909091,0.0,19.0
4,4.340909090909091,0.0,18.0
5,3.8863636363636362,0.0,17.0
6,3.6363636363636362,0.0,16.0
7,3.3863636363636362,0.0,15.0
8,3.1363636363636362,0.0,14.0
9,2.8863636363636362,0.0,13.0
10,2.6363636363636362,0.0,12.0
11,2.3863636363636362,0.0,11.0
12,2.1363636363636362,0.0,10.0
13,1.8863636363636365,0.0,9.0
14,1.6363636363636365,0.0,8.0
15,1.3863636363636365,0.0,7.0
16,1.1363636363636365,0.0,6.0
17,0.8863636363636364,0.0,5.0
18,0.6363636363636364,0.0,4.0
19,0.38636363636363635,0.0,3.0
20,0.2727272727272727,0.0,2.0
21,0.1590909090909091,0.0,1.0
22,0.045454545454545456,0.0,0.0
23,0.022727272727272728,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
