Day of isolation,Mean,Lower_CI,Upper_CI
0,8.688118811881187,0.0,30.0
1,7.727722772277228,0.0,29.0
2,6.977722772277228,0.0,28.0
3,6.477722772277228,0.0,27.0
4,5.977722772277228,0.0,26.0
5,5.477722772277228,0.0,25.0
6,4.977722772277228,0.0,24.0
7,4.482673267326732,0.0,23.0
8,4.0049504950495045,0.0,22.0
9,3.5569306930693068,0.0,21.0
10,3.237623762376238,0.0,20.0
11,3.014851485148515,0.0,19.0
12,2.7995049504950495,0.0,18.0
13,2.5841584158415842,0.0,17.0
14,2.368811881188119,0.0,16.0
15,2.1534653465346536,0.0,15.0
16,1.9405940594059405,0.0,14.0
17,1.74009900990099,0.0,13.0
18,1.5420792079207921,0.0,12.0
19,1.3613861386138615,0.0,11.0
20,1.1806930693069306,0.0,10.0
21,1.0148514851485149,0.0,9.0
22,0.8613861386138614,0.0,8.0
23,0.7178217821782178,0.0,7.0
24,0.5915841584158416,0.0,6.0
25,0.4752475247524752,0.0,5.0
26,0.3712871287128713,0.0,4.0
27,0.2698019801980198,0.0,3.0
28,0.17574257425742573,0.0,2.0
29,0.08168316831683169,0.0,1.0
30,0.0,0.0,0.0
