Day of isolation,Mean,Lower_CI,Upper_CI
0,4.943069306930693,0.0,22.0
1,4.2450495049504955,0.0,21.0
2,3.797029702970297,0.0,20.0
3,3.366336633663366,0.0,19.0
4,2.9356435643564356,0.0,18.0
5,2.512376237623762,0.0,17.0
6,2.094059405940594,0.0,16.0
7,1.7153465346534653,0.0,15.0
8,1.4727722772277227,0.0,14.0
9,1.3044554455445545,0.0,13.0
10,1.150990099009901,0.0,12.0
11,0.9975247524752475,0.0,11.0
12,0.844059405940594,0.0,10.0
13,0.7004950495049505,0.0,9.0
14,0.5742574257425742,0.0,8.0
15,0.4628712871287129,0.0,7.0
16,0.3613861386138614,0.0,6.0
17,0.28465346534653463,0.0,5.0
18,0.22524752475247525,0.0,4.0
19,0.1707920792079208,0.0,3.0
20,0.12376237623762376,0.0,2.0
21,0.08168316831683169,0.0,1.0
22,0.04702970297029703,0.0,0.0
23,0.027227722772277228,0.0,0.0
24,0.009900990099009901,0.0,0.0
25,0.0049504950495049506,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
