Day of isolation,Mean,Lower_CI,Upper_CI
0,12.544292642683933,11.0,14.0
1,11.54747381315467,10.0,13.0
2,10.55124871878203,9.0,12.0
3,9.556179845503863,8.0,11.0
4,8.561754706132346,7.0,10.0
5,7.567867053323667,6.0,9.0
6,6.5744731381715455,5.0,8.0
7,5.582122946926327,4.0,7.0
8,4.590953976150597,3.0,6.0
9,3.6001974950626234,2.0,5.0
10,2.609803504912377,1.0,4.0
11,1.6220344491387715,0.0,3.0
12,0.6783580410489738,0.0,2.0
13,0.16589585260368492,0.0,1.0
14,0.06713582160445988,0.0,0.0
15,0.04615509612259693,0.0,0.0
16,0.035811604709882254,0.0,0.0
17,0.028011799705007376,0.0,0.0
18,0.02155571110722232,0.0,0.0
19,0.016399590010249744,0.0,0.0
20,0.012105947351316216,0.0,0.0
21,0.008743531411714706,0.0,0.0
22,0.006281092972675683,0.0,0.0
23,0.004362390940226495,0.0,0.0
24,0.0028936776580585485,0.0,0.0
25,0.0019374515637109071,0.0,0.0
26,0.0012124696882577935,0.0,0.0
27,0.0006437339066523337,0.0,0.0
28,0.00022499437514062148,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
