Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.2727272727272727,0.0,1.0
5,0.7727272727272727,0.0,2.0
6,1.2727272727272727,0.0,3.0
7,1.7727272727272727,0.0,4.0
8,2.3181818181818183,0.0,5.0
9,2.8863636363636362,0.0,6.0
10,3.5454545454545454,0.0,7.0
11,4.204545454545454,0.0,8.0
12,4.909090909090909,0.0,9.0
13,5.613636363636363,0.0,10.0
14,6.363636363636363,0.0,11.0
15,7.136363636363637,0.0,12.0
16,8.045454545454545,0.0,13.0
17,9.0,0.07499999999999996,14.0
18,10.0,1.075,15.0
19,11.0,2.075,16.0
20,12.0,3.075,17.0
21,13.0,4.075,18.0
22,14.0,5.075,19.0
23,15.0,6.075,20.0
24,16.0,7.075,21.0
25,17.0,8.075,22.0
26,18.0,9.075,23.0
27,19.0,10.075,24.0
28,20.0,11.075,25.0
29,21.0,12.075,26.0
30,22.0,13.075,27.0
