Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.18564356435643564,0.0,1.0
3,0.9108910891089109,0.0,2.0
4,1.6633663366336633,0.0,3.0
5,2.4257425742574257,0.0,4.0
6,3.207920792079208,0.0,5.0
7,4.047029702970297,0.0,6.0
8,4.893564356435643,0.0,7.0
9,5.762376237623762,0.0,8.0
10,6.655940594059406,0.0,9.0
11,7.554455445544554,0.0,10.0
12,8.462871287128714,0.0,11.0
13,9.371287128712872,0.0,12.0
14,10.279702970297029,0.0,13.0
15,11.193069306930694,0.0,14.0
16,12.116336633663366,0.0,15.0
17,13.049504950495049,0.0,16.0
18,13.982673267326733,0.0,17.0
19,14.930693069306932,0.0,18.0
20,15.896039603960396,0.0,19.0
21,16.863861386138613,0.0,20.0
22,17.85891089108911,1.0,21.0
23,18.853960396039604,2.0,22.0
24,19.853960396039604,3.0,23.0
25,20.853960396039604,4.0,24.0
26,21.853960396039604,5.0,25.0
27,22.853960396039604,6.0,26.0
28,23.853960396039604,7.0,27.0
29,24.853960396039604,8.0,28.0
30,25.853960396039604,9.0,29.0
