Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.022727272727272728,0.0,0.0
4,0.29545454545454547,0.0,1.0
5,0.75,0.0,2.0
6,1.25,0.0,3.0
7,1.75,0.0,4.0
8,2.25,0.0,5.0
9,2.75,0.0,6.0
10,3.3181818181818183,0.0,7.0
11,3.977272727272727,0.0,8.0
12,4.636363636363637,0.0,9.0
13,5.340909090909091,0.0,10.0
14,6.090909090909091,0.0,11.0
15,6.863636363636363,0.0,12.0
16,7.7727272727272725,0.0,13.0
17,8.727272727272727,0.07499999999999996,14.0
18,9.727272727272727,1.075,15.0
19,10.727272727272727,2.075,16.0
20,11.727272727272727,3.075,17.0
21,12.727272727272727,4.075,18.0
22,13.727272727272727,5.075,19.0
23,14.727272727272727,6.075,20.0
24,15.727272727272727,7.075,21.0
25,16.727272727272727,8.075,22.0
26,17.727272727272727,9.075,23.0
27,18.727272727272727,10.075,24.0
28,19.727272727272727,11.075,25.0
29,20.727272727272727,12.075,26.0
30,21.727272727272727,13.075,27.0
