Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.13861386138613863,0.0,1.0
3,0.806930693069307,0.0,2.0
4,1.5594059405940595,0.0,3.0
5,2.3242574257425743,0.0,4.0
6,3.1707920792079207,0.0,5.0
7,4.037128712871287,0.0,6.0
8,4.930693069306931,0.0,7.0
9,5.836633663366337,0.0,8.0
10,6.7450495049504955,0.0,9.0
11,7.653465346534653,0.0,10.0
12,8.561881188118813,0.0,11.0
13,9.470297029702971,0.0,12.0
14,10.393564356435643,0.0,13.0
15,11.326732673267326,0.0,14.0
16,12.259900990099009,0.0,15.0
17,13.193069306930694,0.0,16.0
18,14.126237623762377,0.0,17.0
19,15.086633663366337,0.0,18.0
20,16.04950495049505,0.0,19.0
21,17.01732673267327,0.0,20.0
22,17.99009900990099,0.07500000000000107,21.0
23,18.985148514851485,1.075000000000001,22.0
24,19.980198019801982,2.075000000000001,23.0
25,20.980198019801982,3.075000000000001,24.0
26,21.980198019801982,4.075000000000001,25.0
27,22.980198019801982,5.075000000000001,26.0
28,23.980198019801982,6.075000000000001,27.0
29,24.980198019801982,7.075000000000001,28.0
30,25.980198019801982,8.075000000000001,29.0
