Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0017874553136171597,0.0,0.0
4,0.004262393440163996,0.0,0.0
5,0.008356041098972526,0.0,0.0
6,0.013330916727081824,0.0,0.0
7,0.020086997825054374,0.0,0.0
8,0.028093047673808155,0.0,0.0
9,0.04006149846253844,0.0,0.0
10,0.07199195020124496,0.0,1.0
11,0.15107747306317343,0.0,2.0
12,0.27711807204819877,0.0,3.0
13,0.49016274593135173,0.0,4.0
14,0.8221294467638309,0.0,5.0
15,1.3094422639434014,0.0,6.0
16,1.9737256568585786,0.0,7.0
17,2.7975613109672257,0.0,8.0
18,3.71403214919627,0.0,9.0
19,4.673314417139571,0.0,10.0
20,5.650827479313017,1.0,11.0
21,6.638559036024099,2.0,12.0
22,7.63129671758206,3.0,13.0
23,8.626471838204045,4.0,14.0
24,9.623015674608135,5.0,15.0
25,10.620134496637585,6.0,16.0
26,11.618153296167597,7.0,17.0
27,12.616728331791705,8.0,18.0
28,13.61556586085348,9.0,19.0
29,14.61467213319667,10.0,20.0
30,15.613928401789956,11.0,21.0
