Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0009749675010832972,0.0,0.0
3,0.002566581113962868,0.0,0.0
4,0.004316522782573914,0.0,0.0
5,0.006149795006833106,0.0,0.0
6,0.008391386953768207,0.0,0.0
7,0.010924635845471818,0.0,0.0
8,0.013799540015332823,0.0,0.0
9,0.01706609779674011,0.0,0.0
10,0.020949301689943668,0.0,0.0
11,0.02546581780607313,0.0,0.0
12,0.03104896503449885,0.0,0.0
13,0.03848205059831339,0.0,0.0
14,0.05352321589280357,0.0,0.0
15,0.11886270457651411,0.0,1.0
16,0.3691960267991067,0.0,2.0
17,0.8947618412719576,0.0,3.0
18,1.6434618846038465,0.0,4.0
19,2.5202493250224993,0.0,5.0
20,3.4576264124529184,0.0,6.0
21,4.424202526582447,0.0,7.0
22,5.404369854338189,1.0,8.0
23,6.391195293490217,2.0,9.0
24,7.38162894570181,3.0,10.0
25,8.373895870137662,4.0,11.0
26,9.367637745408487,5.0,12.0
27,10.362104596513449,6.0,13.0
28,11.35739642011933,7.0,14.0
29,12.352929902336589,8.0,15.0
30,13.348713376220793,9.0,16.0
