Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.75,0.0,3.0
5,1.0,0.0,4.0
6,1.25,0.0,5.0
7,1.5681818181818181,0.0,6.0
8,1.9545454545454546,0.0,7.0
9,2.522727272727273,0.0,8.0
10,3.227272727272727,0.0,9.0
11,3.977272727272727,0.0,10.0
12,4.7272727272727275,0.0,11.0
13,5.4772727272727275,0.0,12.0
14,6.2272727272727275,0.0,13.0
15,6.9772727272727275,0.0,14.0
16,7.7272727272727275,0.0,15.0
17,8.477272727272727,0.0,16.0
18,9.227272727272727,0.0,17.0
19,9.977272727272727,0.0,18.0
20,10.795454545454545,0.0,19.0
21,11.659090909090908,0.0,20.0
22,12.545454545454545,0.0,21.0
23,13.454545454545455,0.0,22.0
24,14.363636363636363,0.0,23.0
25,15.272727272727273,0.0,24.0
26,16.181818181818183,0.0,25.0
27,17.09090909090909,0.0,26.0
28,18.09090909090909,1.0,27.0
29,19.09090909090909,2.0,28.0
30,20.09090909090909,3.0,29.0
