Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.22727272727272727,0.0,1.0
6,0.4772727272727273,0.0,2.0
7,0.7272727272727273,0.0,3.0
8,1.0,0.0,4.0
9,1.4772727272727273,0.0,5.0
10,2.0454545454545454,0.0,6.0
11,2.6136363636363638,0.0,7.0
12,3.3181818181818183,0.0,8.0
13,4.0227272727272725,0.0,9.0
14,4.7272727272727275,0.0,10.0
15,5.431818181818182,0.0,11.0
16,6.181818181818182,0.0,12.0
17,6.931818181818182,0.0,13.0
18,7.681818181818182,0.0,14.0
19,8.431818181818182,0.0,15.0
20,9.181818181818182,0.0,16.0
21,9.931818181818182,0.0,17.0
22,10.681818181818182,0.0,18.0
23,11.431818181818182,0.0,19.0
24,12.181818181818182,0.0,20.0
25,12.931818181818182,0.0,21.0
26,13.681818181818182,0.0,22.0
27,14.431818181818182,0.0,23.0
28,15.181818181818182,0.0,24.0
29,15.931818181818182,0.0,25.0
30,16.75,0.0,26.0
