Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.21534653465346534,0.0,1.0
3,0.943069306930693,0.0,2.0
4,1.6955445544554455,0.0,3.0
5,2.457920792079208,0.0,4.0
6,3.24009900990099,0.0,5.0
7,4.071782178217822,0.0,6.0
8,4.9183168316831685,0.0,7.0
9,5.787128712871287,0.0,8.0
10,6.680693069306931,0.0,9.0
11,7.579207920792079,0.0,10.0
12,8.487623762376238,0.0,11.0
13,9.396039603960396,0.0,12.0
14,10.304455445544555,0.0,13.0
15,11.212871287128714,0.0,14.0
16,12.136138613861386,0.0,15.0
17,13.069306930693068,0.0,16.0
18,14.002475247524753,0.0,17.0
19,14.950495049504951,0.0,18.0
20,15.915841584158416,0.0,19.0
21,16.883663366336634,0.0,20.0
22,17.878712871287128,1.0,21.0
23,18.873762376237625,2.0,22.0
24,19.873762376237625,3.0,23.0
25,20.873762376237625,4.0,24.0
26,21.873762376237625,5.0,25.0
27,22.873762376237625,6.0,26.0
28,23.873762376237625,7.0,27.0
29,24.873762376237625,8.0,28.0
30,25.873762376237625,9.0,29.0
