Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.25,0.0,1.0
6,0.5,0.0,2.0
7,0.75,0.0,3.0
8,1.2272727272727273,0.0,4.0
9,1.7954545454545454,0.0,5.0
10,2.3636363636363638,0.0,6.0
11,3.0681818181818183,0.0,7.0
12,3.772727272727273,0.0,8.0
13,4.4772727272727275,0.0,9.0
14,5.181818181818182,0.0,10.0
15,5.886363636363637,0.0,11.0
16,6.590909090909091,0.0,12.0
17,7.295454545454546,0.0,13.0
18,8.0,0.0,14.0
19,8.704545454545455,0.0,15.0
20,9.409090909090908,0.0,16.0
21,10.159090909090908,0.0,17.0
22,10.909090909090908,0.0,18.0
23,11.659090909090908,0.0,19.0
24,12.409090909090908,0.0,20.0
25,13.159090909090908,0.0,21.0
26,13.909090909090908,0.0,22.0
27,14.659090909090908,0.0,23.0
28,15.409090909090908,0.0,24.0
29,16.15909090909091,0.0,25.0
30,16.977272727272727,0.0,26.0
