Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.75,0.0,3.0
5,1.0,0.0,4.0
6,1.25,0.0,5.0
7,1.5681818181818181,0.0,6.0
8,1.9772727272727273,0.0,7.0
9,2.5681818181818183,0.0,8.0
10,3.2954545454545454,0.0,9.0
11,4.045454545454546,0.0,10.0
12,4.795454545454546,0.0,11.0
13,5.545454545454546,0.0,12.0
14,6.295454545454546,0.0,13.0
15,7.045454545454546,0.0,14.0
16,7.795454545454546,0.0,15.0
17,8.545454545454545,0.0,16.0
18,9.295454545454545,0.0,17.0
19,10.045454545454545,0.0,18.0
20,10.795454545454545,0.0,19.0
21,11.613636363636363,0.0,20.0
22,12.477272727272727,0.0,21.0
23,13.363636363636363,0.0,22.0
24,14.25,0.0,23.0
25,15.159090909090908,0.0,24.0
26,16.068181818181817,0.0,25.0
27,16.977272727272727,0.0,26.0
28,17.886363636363637,0.0,27.0
29,18.795454545454547,0.0,28.0
30,19.704545454545453,0.0,29.0
