Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.13636363636363635,0.0,1.0
6,0.38636363636363635,0.0,2.0
7,0.6363636363636364,0.0,3.0
8,0.8863636363636364,0.0,4.0
9,1.2954545454545454,0.0,5.0
10,1.7727272727272727,0.0,6.0
11,2.25,0.0,7.0
12,2.772727272727273,0.0,8.0
13,3.340909090909091,0.0,9.0
14,3.909090909090909,0.0,10.0
15,4.4772727272727275,0.0,11.0
16,5.181818181818182,0.0,12.0
17,5.886363636363637,0.0,13.0
18,6.590909090909091,0.0,14.0
19,7.295454545454546,0.0,15.0
20,8.0,0.0,16.0
21,8.727272727272727,0.0,17.0
22,9.454545454545455,0.0,18.0
23,10.181818181818182,0.0,19.0
24,10.931818181818182,0.0,20.0
25,11.681818181818182,0.0,21.0
26,12.431818181818182,0.0,22.0
27,13.181818181818182,0.0,23.0
28,13.931818181818182,0.0,24.0
29,14.681818181818182,0.0,25.0
30,15.5,0.0,26.0
