Day of isolation,Mean,Lower_CI,Upper_CI
0,8.988937776555586,6.0,14.0
1,7.988937776555586,5.0,13.0
2,6.988937776555586,4.0,12.0
3,5.990725231869203,3.0,11.0
4,4.993012674683133,2.0,10.0
5,3.9965313367165822,1.0,9.0
6,3.0025686857828555,0.0,8.0
7,2.0908789780255495,0.0,7.0
8,1.3817592060198496,0.0,6.0
9,0.8679595510112247,0.0,5.0
10,0.5256056098597535,0.0,4.0
11,0.31955451113722155,0.0,3.0
12,0.1956388590285243,0.0,2.0
13,0.12295942601434964,0.0,1.0
14,0.08036674083147921,0.0,0.0
15,0.05756731081722957,0.0,0.0
16,0.04416139596510087,0.0,0.0
17,0.035236619084522885,0.0,0.0
18,0.02845553861153471,0.0,0.0
19,0.023118172045698857,0.0,0.0
20,0.018524536886577837,0.0,0.0
21,0.014630884227894303,0.0,0.0
22,0.011530961725956851,0.0,0.0
23,0.008856028599285018,0.0,0.0
24,0.006706082347941301,0.0,0.0
25,0.004837379065523362,0.0,0.0
26,0.0033061673458163548,0.0,0.0
27,0.0021811954701132473,0.0,0.0
28,0.0012937176570585736,0.0,0.0
29,0.0006187345316367091,0.0,0.0
30,0.0,0.0,0.0
