Day of isolation,Mean,Lower_CI,Upper_CI
0,8.909090909090908,1.0,21.924999999999997
1,7.909090909090909,0.0,20.924999999999997
2,7.159090909090909,0.0,19.924999999999997
3,6.409090909090909,0.0,18.924999999999997
4,5.659090909090909,0.0,17.924999999999997
5,4.909090909090909,0.0,16.924999999999997
6,4.159090909090909,0.0,15.924999999999997
7,3.477272727272727,0.0,14.924999999999997
8,2.840909090909091,0.0,13.924999999999997
9,2.3863636363636362,0.0,12.924999999999997
10,2.1136363636363638,0.0,11.924999999999997
11,1.8636363636363635,0.0,10.924999999999997
12,1.6136363636363635,0.0,9.924999999999997
13,1.3636363636363635,0.0,8.924999999999997
14,1.1136363636363635,0.0,7.924999999999997
15,0.8863636363636364,0.0,6.924999999999997
16,0.7045454545454546,0.0,5.924999999999997
17,0.5227272727272727,0.0,4.924999999999997
18,0.3409090909090909,0.0,3.924999999999997
19,0.22727272727272727,0.0,2.924999999999997
20,0.11363636363636363,0.0,1.9249999999999972
21,0.045454545454545456,0.0,0.9249999999999972
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
