Day of isolation,Mean,Lower_CI,Upper_CI
0,4.064356435643564,1.0,17.0
1,3.0643564356435644,0.0,16.0
2,2.202970297029703,0.0,15.0
3,1.816831683168317,0.0,14.0
4,1.561881188118812,0.0,13.0
5,1.3242574257425743,0.0,12.0
6,1.1064356435643565,0.0,11.0
7,0.9381188118811881,0.0,10.0
8,0.7846534653465347,0.0,9.0
9,0.6534653465346535,0.0,8.0
10,0.5470297029702971,0.0,7.0
11,0.4405940594059406,0.0,6.0
12,0.349009900990099,0.0,5.0
13,0.25742574257425743,0.0,4.0
14,0.1806930693069307,0.0,3.0
15,0.11386138613861387,0.0,2.0
16,0.06930693069306931,0.0,1.0
17,0.03712871287128713,0.0,0.0
18,0.012376237623762377,0.0,0.0
19,0.007425742574257425,0.0,0.0
20,0.0024752475247524753,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
