Day of isolation,Mean,Lower_CI,Upper_CI
0,7.090909090909091,2.0,15.0
1,6.090909090909091,1.0,14.0
2,5.090909090909091,0.0,13.0
3,4.340909090909091,0.0,12.0
4,3.590909090909091,0.0,11.0
5,2.840909090909091,0.0,10.0
6,2.2954545454545454,0.0,9.0
7,1.7954545454545454,0.0,8.0
8,1.2954545454545454,0.0,7.0
9,1.0454545454545454,0.0,6.0
10,0.7954545454545454,0.0,5.0
11,0.5454545454545454,0.0,4.0
12,0.3181818181818182,0.0,3.0
13,0.18181818181818182,0.0,2.0
14,0.09090909090909091,0.0,1.0
15,0.022727272727272728,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
