Day of isolation,Mean,Lower_CI,Upper_CI
0,11.136138613861386,1.0,30.0
1,10.136138613861386,0.0,29.0
2,9.32920792079208,0.0,28.0
3,8.581683168316832,0.0,27.0
4,7.881188118811881,0.0,26.0
5,7.235148514851486,0.0,25.0
6,6.616336633663367,0.0,24.0
7,6.0594059405940595,0.0,23.0
8,5.5495049504950495,0.0,22.0
9,5.0495049504950495,0.0,21.0
10,4.556930693069307,0.0,20.0
11,4.079207920792079,0.0,19.0
12,3.6386138613861387,0.0,18.0
13,3.2054455445544554,0.0,17.0
14,2.801980198019802,0.0,16.0
15,2.448019801980198,0.0,15.0
16,2.1435643564356437,0.0,14.0
17,1.8663366336633664,0.0,13.0
18,1.6287128712871286,0.0,12.0
19,1.4034653465346534,0.0,11.0
20,1.2054455445544554,0.0,10.0
21,1.0198019801980198,0.0,9.0
22,0.8762376237623762,0.0,8.0
23,0.7376237623762376,0.0,7.0
24,0.6039603960396039,0.0,6.0
25,0.47029702970297027,0.0,5.0
26,0.35396039603960394,0.0,4.0
27,0.2623762376237624,0.0,3.0
28,0.17326732673267325,0.0,2.0
29,0.08663366336633663,0.0,1.0
30,0.0,0.0,0.0
