Day of isolation,Mean,Lower_CI,Upper_CI
0,8.659090909090908,1.0,19.0
1,7.659090909090909,0.0,18.0
2,6.909090909090909,0.0,17.0
3,6.159090909090909,0.0,16.0
4,5.409090909090909,0.0,15.0
5,4.659090909090909,0.0,14.0
6,3.909090909090909,0.0,13.0
7,3.227272727272727,0.0,12.0
8,2.590909090909091,0.0,11.0
9,2.1363636363636362,0.0,10.0
10,1.8636363636363635,0.0,9.0
11,1.6136363636363635,0.0,8.0
12,1.3636363636363635,0.0,7.0
13,1.1136363636363635,0.0,6.0
14,0.8636363636363636,0.0,5.0
15,0.6363636363636364,0.0,4.0
16,0.45454545454545453,0.0,3.0
17,0.2727272727272727,0.0,2.0
18,0.1590909090909091,0.0,1.0
19,0.045454545454545456,0.0,0.0
20,0.022727272727272728,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
