Day of isolation,Mean,Lower_CI,Upper_CI
0,11.267326732673267,1.0,30.0
1,10.267326732673267,0.0,29.0
2,9.46039603960396,0.0,28.0
3,8.712871287128714,0.0,27.0
4,8.012376237623762,0.0,26.0
5,7.366336633663367,0.0,25.0
6,6.737623762376238,0.0,24.0
7,6.146039603960396,0.0,23.0
8,5.6138613861386135,0.0,22.0
9,5.106435643564357,0.0,21.0
10,4.606435643564357,0.0,20.0
11,4.126237623762377,0.0,19.0
12,3.6757425742574257,0.0,18.0
13,3.242574257425743,0.0,17.0
14,2.8292079207920793,0.0,16.0
15,2.472772277227723,0.0,15.0
16,2.1485148514851486,0.0,14.0
17,1.868811881188119,0.0,13.0
18,1.6237623762376239,0.0,12.0
19,1.3985148514851484,0.0,11.0
20,1.2004950495049505,0.0,10.0
21,1.0173267326732673,0.0,9.0
22,0.8737623762376238,0.0,8.0
23,0.7351485148514851,0.0,7.0
24,0.6014851485148515,0.0,6.0
25,0.46782178217821785,0.0,5.0
26,0.35148514851485146,0.0,4.0
27,0.2599009900990099,0.0,3.0
28,0.17326732673267325,0.0,2.0
29,0.08663366336633663,0.0,1.0
30,0.0,0.0,0.0
