Day of isolation,Mean,Lower_CI,Upper_CI
0,12.788805279868003,9.0,18.0
1,11.788805279868003,8.0,17.0
2,10.788805279868003,7.0,16.0
3,9.79059273518162,6.0,15.0
4,8.792880177995551,5.0,14.0
5,7.796398840028999,4.0,13.0
6,6.801554961125972,3.0,12.0
7,5.8085235369115775,2.0,11.0
8,4.816167095822604,1.0,10.0
9,3.8302104947376314,0.0,9.0
10,2.9138771530711733,0.0,8.0
11,2.0861290967725807,0.0,7.0
12,1.3956901077473063,0.0,6.0
13,0.8604722381940452,0.0,5.0
14,0.48510662233444163,0.0,4.0
15,0.2628309292267693,0.0,3.0
16,0.14315892102697433,0.0,2.0
17,0.08445413864653384,0.0,1.0
18,0.053611159721006975,0.0,0.0
19,0.03648658783530412,0.0,0.0
20,0.02621809454763631,0.0,0.0
21,0.01934326641833954,0.0,0.0
22,0.014218394540136497,0.0,0.0
23,0.010593485162870928,0.0,0.0
24,0.007831054223644409,0.0,0.0
25,0.005487362815929602,0.0,0.0
26,0.003762405939851504,0.0,0.0
27,0.0024374390640233994,0.0,0.0
28,0.0014562135946601335,0.0,0.0
29,0.000656233594160146,0.0,0.0
30,0.0,0.0,0.0
