Day of isolation,Mean,Lower_CI,Upper_CI
0,10.60604734881628,5.0,17.0
1,9.60604734881628,4.0,16.0
2,8.60604734881628,3.0,15.0
3,7.607834804129896,2.0,14.0
4,6.610565985850354,1.0,13.0
5,5.614965875853104,0.0,12.0
6,4.643052673683158,0.0,11.0
7,3.742731431714207,0.0,10.0
8,2.9437639059023524,0.0,9.0
9,2.247281317967051,0.0,8.0
10,1.6519524511887203,0.0,7.0
11,1.1603147421314468,0.0,6.0
12,0.7739806504837379,0.0,5.0
13,0.48960650983725407,0.0,4.0
14,0.29722381940451487,0.0,3.0
15,0.17507062323441913,0.0,2.0
16,0.10296617584560386,0.0,1.0
17,0.0640983975400615,0.0,0.0
18,0.04316142096447589,0.0,0.0
19,0.03093047673808155,0.0,0.0
20,0.023018174545636358,0.0,0.0
21,0.017393315167120824,0.0,0.0
22,0.013149671258218544,0.0,0.0
23,0.009906002349941252,0.0,0.0
24,0.007437314067148321,0.0,0.0
25,0.005331116722081948,0.0,0.0
26,0.0036811579710507238,0.0,0.0
27,0.0024124396890077746,0.0,0.0
28,0.001437464063398415,0.0,0.0
29,0.0006687332816679583,0.0,0.0
30,0.0,0.0,0.0
