Day of isolation,Mean,Lower_CI,Upper_CI
0,10.601485148514852,1.0,30.0
1,9.601485148514852,0.0,29.0
2,8.794554455445544,0.0,28.0
3,8.047029702970297,0.0,27.0
4,7.346534653465347,0.0,26.0
5,6.7004950495049505,0.0,25.0
6,6.084158415841584,0.0,24.0
7,5.566831683168317,0.0,23.0
8,5.066831683168317,0.0,22.0
9,4.574257425742574,0.0,21.0
10,4.094059405940594,0.0,20.0
11,3.6485148514851486,0.0,19.0
12,3.232673267326733,0.0,18.0
13,2.849009900990099,0.0,17.0
14,2.522277227722772,0.0,16.0
15,2.2054455445544554,0.0,15.0
16,1.9232673267326732,0.0,14.0
17,1.6707920792079207,0.0,13.0
18,1.4455445544554455,0.0,12.0
19,1.2301980198019802,0.0,11.0
20,1.066831683168317,0.0,10.0
21,0.9108910891089109,0.0,9.0
22,0.7673267326732673,0.0,8.0
23,0.6460396039603961,0.0,7.0
24,0.5272277227722773,0.0,6.0
25,0.41089108910891087,0.0,5.0
26,0.3118811881188119,0.0,4.0
27,0.21287128712871287,0.0,3.0
28,0.13861386138613863,0.0,2.0
29,0.06683168316831684,0.0,1.0
30,0.0,0.0,0.0
