Day of isolation,Mean,Lower_CI,Upper_CI
0,10.433832904177395,7.0,16.0
1,9.433832904177395,6.0,15.0
2,8.433832904177395,5.0,14.0
3,7.435620359491013,4.0,13.0
4,6.4379078023049425,3.0,12.0
5,5.441426464338392,2.0,11.0
6,4.447038824029399,1.0,10.0
7,3.4544948876278094,0.0,9.0
8,2.552029949251269,0.0,8.0
9,1.7959738506537337,0.0,7.0
10,1.1964638384040398,0.0,6.0
11,0.7544748881277968,0.0,5.0
12,0.4539761505962351,0.0,4.0
13,0.26854953626159345,0.0,3.0
14,0.15910227244318892,0.0,2.0
15,0.09574760630984225,0.0,1.0
16,0.06279218019549511,0.0,0.0
17,0.044398890027749306,0.0,0.0
18,0.03347416314592135,0.0,0.0
19,0.02564935876603085,0.0,0.0
20,0.020005749856253592,0.0,0.0
21,0.015618359541011475,0.0,0.0
22,0.012180945476363092,0.0,0.0
23,0.009343516412089697,0.0,0.0
24,0.007037324066898327,0.0,0.0
25,0.005043623909402265,0.0,0.0
26,0.003481162970925727,0.0,0.0
27,0.0023249418764530886,0.0,0.0
28,0.0014187145321366966,0.0,0.0
29,0.0006687332816679583,0.0,0.0
30,0.0,0.0,0.0
