Day of isolation,Mean,Lower_CI,Upper_CI
0,1.3405080087878183,0.10489817730842965,19.801482235934298
1,1.3405080087878183,0.10489817730842965,19.801482235934298
2,0.30438868906665695,0.0,17.149627761739126
3,0.0,0.0,14.034143754724845
4,0.0,0.0,11.528435448690917
5,0.0,0.0,9.458083230041506
6,0.0,0.0,7.817702918346306
7,0.0,0.0,5.999378053700941
8,0.0,0.0,4.482644765742636
9,0.0,0.0,3.217796664126413
10,0.0,0.0,2.017444732315286
11,0.0,0.0,1.0996989045209025
12,0.0,0.0,0.48457558743070533
13,0.0,0.0,0.1514357063203201
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
