Day of isolation,Mean,Lower_CI,Upper_CI
0,3.7760811981491824,0.11392608300701657,19.7165115761141
1,3.7760811981491824,0.11392608300701657,19.716511576114105
2,2.763590685454684,0.0,17.083460890564652
3,1.926240400170998,0.0,14.043912253307472
4,1.185539038931548,0.0,11.64365867619619
5,0.5880588871454449,0.0,9.06091353061678
6,0.1639156949013323,0.0,7.078058050934181
7,0.0,0.0,5.461031472935348
8,0.0,0.0,3.8895570256582745
9,0.0,0.0,2.54538298653336
10,0.0,0.0,1.567417491680067
11,0.0,0.0,0.8567008750261489
12,0.0,0.0,0.332889984389801
13,0.0,0.0,0.07719741145462766
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
