Day of isolation,Mean,Lower_CI,Upper_CI
0,5.911587159142585,0.0,15.160991816080394
1,5.911587159142585,0.0,15.160991816080392
2,3.975863621900848,0.0,12.106531188381586
3,2.455497134609281,0.0,9.393952087509378
4,1.404186426872496,0.0,7.024010270047146
5,0.8299492511992758,0.0,4.996716851679301
6,0.48278848658177276,0.0,3.312073165579344
7,0.23689951919436905,0.0,1.9700795280755043
8,0.0922825246044468,0.0,0.9707361009813864
9,0.028774297702863064,0.0,0.3140429218888343
10,0.001877687395946434,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
