Day of isolation,Mean,Lower_CI,Upper_CI
0,6.358573463377801,4.423277064869231,8.932523746013267
1,6.358573463377801,4.423277064869231,8.932523746013267
2,3.801651085213632,2.190731689518831,6.550012508932465
3,1.9235352686687166,0.6927957354386329,4.427978211608618
4,0.7748208028152881,0.0,2.6943138558285247
5,0.31402080840668034,0.0,1.3744931323058491
6,0.10503993188685422,0.0,0.4826347073695745
7,0.0028650691355947807,0.0,0.023849108398140473
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
