Day of isolation,Mean,Lower_CI,Upper_CI
0,4.278689227252479,1.3854156842808862,19.470139849090884
1,4.278689227252479,1.3854156842808862,19.470139849090884
2,3.369603787139614,0.98105991442422,17.02017413746462
3,2.3019947923877186,0.5181550500814156,14.010580584321094
4,1.1632925224170538,0.0,11.313097885254486
5,0.44429383691808244,0.0,8.81926575788253
6,0.05376901085119812,0.0,6.517771009913894
7,0.0,0.0,4.695175284302022
8,0.0,0.0,3.19979724894076
9,0.0,0.0,2.079972526493498
10,0.0,0.0,1.2015542781473787
11,0.0,0.0,0.5637351659794496
12,0.0,0.0,0.16710421685686325
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
