Day of isolation,Mean,Lower_CI,Upper_CI
0,4.952398867033189,1.8342369590741392,19.459673592433763
1,4.952398867033189,1.8342369590741392,19.459673592433763
2,4.129161816776022,1.5240324290832499,16.954389849637394
3,2.9768581086147443,0.9437013073557052,14.00993345746327
4,1.8249987422562253,0.46919146882137674,11.08585726275375
5,0.8287022305321052,0.09336652951060004,8.473188072490824
6,0.026084818911889407,0.0,6.294442579322564
7,0.0,0.0,4.360176827764471
8,0.0,0.0,2.7851743190315226
9,0.0,0.0,1.6943613770919816
10,0.0,0.0,0.8835991267840952
11,0.0,0.0,0.3148444473514167
12,0.0,0.0,0.03976152461059623
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
