Day of isolation,Mean,Lower_CI,Upper_CI
0,5.723105738116132,2.1538460788350564,19.38896721585534
1,5.723105738116132,2.1538460788350564,19.38896721585534
2,4.936346500229454,1.60860446213134,16.95539986118763
3,3.7977166954507844,0.9589575204659719,14.00532576580693
4,2.5782715561867304,0.4691914694632704,11.080221652436894
5,1.55749361930007,0.09507074661778692,8.699737860279054
6,0.8110243957549104,0.0,6.370116620894096
7,0.296362756076058,0.0,4.542844848793351
8,0.0,0.0,2.995362131653932
9,0.0,0.0,1.9481608787170208
10,0.0,0.0,1.0794634756675234
11,0.0,0.0,0.4669414934392231
12,0.0,0.0,0.11087808022717649
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
