Day of isolation,Mean,Lower_CI,Upper_CI
0,7.181818181818182,2.0,21.0
1,6.204545454545454,1.0,20.0
2,5.2272727272727275,0.0,19.0
3,4.5,0.0,18.0
4,3.772727272727273,0.0,17.0
5,3.4318181818181817,0.0,16.0
6,3.159090909090909,0.0,15.0
7,2.8863636363636362,0.0,14.0
8,2.6136363636363638,0.0,13.0
9,2.3636363636363638,0.0,12.0
10,2.1363636363636362,0.0,11.0
11,1.9090909090909092,0.0,10.0
12,1.6818181818181819,0.0,9.0
13,1.4545454545454546,0.0,8.0
14,1.2272727272727273,0.0,7.0
15,1.0,0.0,6.0
16,0.7727272727272727,0.0,5.0
17,0.5454545454545454,0.0,4.0
18,0.38636363636363635,0.0,3.0
19,0.22727272727272727,0.0,2.0
20,0.1590909090909091,0.0,1.0
21,0.09090909090909091,0.0,0.0
22,0.06818181818181818,0.0,0.0
23,0.045454545454545456,0.0,0.0
24,0.022727272727272728,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
