Day of isolation,Mean,Lower_CI,Upper_CI
0,6.718725781855453,5.0,9.0
1,5.7193820154496136,4.0,8.0
2,4.722581935451614,3.0,7.0
3,3.727481812954676,2.0,6.0
4,2.735506612334692,1.0,5.0
5,1.7536874078148046,0.0,4.0
6,0.8863653408664783,0.0,3.0
7,0.2841366465838354,0.0,2.0
8,0.0691732706682333,0.0,1.0
9,0.03665533361665958,0.0,0.0
10,0.024774380640483987,0.0,0.0
11,0.018080797980050498,0.0,0.0
12,0.013680907977300568,0.0,0.0
13,0.0103622409439764,0.0,0.0
14,0.007831054223644409,0.0,0.0
15,0.005781105472363191,0.0,0.0
16,0.004124896877578061,0.0,0.0
17,0.0028624284392890177,0.0,0.0
18,0.001968700782480438,0.0,0.0
19,0.0013812154696132596,0.0,0.0
20,0.0009062273443163921,0.0,0.0
21,0.0005874853128671783,0.0,0.0
22,0.00038749031274218143,0.0,0.0
23,0.00025624359391015225,0.0,0.0
24,0.00017499562510937225,0.0,0.0
25,9.999750006249843e-05,0.0,0.0
26,4.999875003124922e-05,0.0,0.0
27,3.124921876953076e-05,0.0,0.0
28,1.2499687507812304e-05,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
