Day of isolation,Mean,Lower_CI,Upper_CI
0,5.295454545454546,0.0,13.0
1,4.545454545454546,0.0,12.0
2,3.7954545454545454,0.0,11.0
3,3.0454545454545454,0.0,10.0
4,2.2954545454545454,0.0,9.0
5,1.6818181818181819,0.0,8.0
6,1.4090909090909092,0.0,7.0
7,1.1590909090909092,0.0,6.0
8,0.9090909090909091,0.0,5.0
9,0.6818181818181818,0.0,4.0
10,0.45454545454545453,0.0,3.0
11,0.2727272727272727,0.0,2.0
12,0.09090909090909091,0.0,1.0
13,0.022727272727272728,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
