Day of isolation,Mean,Lower_CI,Upper_CI
0,7.137634059148521,7.0,8.0
1,6.138271543211419,6.0,7.0
2,5.141452713682158,5.0,6.0
3,4.146333841653958,4.0,5.0
4,3.1538586535336615,3.0,4.0
5,2.1626459338516537,2.0,3.0
6,1.1725269368265794,1.0,2.0
7,0.19335766605834853,0.0,1.0
8,0.048155046123846905,0.0,0.0
9,0.03279293017674558,0.0,0.0
10,0.02368690782730432,0.0,0.0
11,0.017530811729706757,0.0,0.0
12,0.013405914852128697,0.0,0.0
13,0.010243493912652184,0.0,0.0
14,0.0077373065673358166,0.0,0.0
15,0.005718607034824129,0.0,0.0
16,0.004068648283792905,0.0,0.0
17,0.002824929376765581,0.0,0.0
18,0.0019374515637109071,0.0,0.0
19,0.001356216094597635,0.0,0.0
20,0.0008874778130546736,0.0,0.0
21,0.000574985625359366,0.0,0.0
22,0.0003812404689882753,0.0,0.0
23,0.00025624359391015225,0.0,0.0
24,0.00017499562510937225,0.0,0.0
25,9.999750006249843e-05,0.0,0.0
26,4.999875003124922e-05,0.0,0.0
27,3.124921876953076e-05,0.0,0.0
28,1.2499687507812304e-05,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
