Day of isolation,Mean,Lower_CI,Upper_CI
0,5.2227722772277225,0.0,21.0
1,4.554455445544554,0.0,20.0
2,3.9504950495049505,0.0,19.0
3,3.4554455445544554,0.0,18.0
4,2.967821782178218,0.0,17.0
5,2.495049504950495,0.0,16.0
6,2.037128712871287,0.0,15.0
7,1.6386138613861385,0.0,14.0
8,1.3316831683168318,0.0,13.0
9,1.0742574257425743,0.0,12.0
10,0.8910891089108911,0.0,11.0
11,0.7400990099009901,0.0,10.0
12,0.6386138613861386,0.0,9.0
13,0.5396039603960396,0.0,8.0
14,0.44554455445544555,0.0,7.0
15,0.36633663366336633,0.0,6.0
16,0.3094059405940594,0.0,5.0
17,0.2599009900990099,0.0,4.0
18,0.2103960396039604,0.0,3.0
19,0.1707920792079208,0.0,2.0
20,0.13366336633663367,0.0,1.0
21,0.10148514851485149,0.0,0.0
22,0.08415841584158416,0.0,0.0
23,0.06683168316831684,0.0,0.0
24,0.04950495049504951,0.0,0.0
25,0.03217821782178218,0.0,0.0
26,0.01485148514851485,0.0,0.0
27,0.009900990099009901,0.0,0.0
28,0.0049504950495049506,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
