Day of isolation,Mean,Lower_CI,Upper_CI
0,10.47587225609248,3.4554209128043225,16.678767886909064
1,8.950931730998796,1.8931191830437641,15.097626799561656
2,6.335843602485127,0.43557098368822755,11.728629063686842
3,4.329251699431018,0.0,8.758545538584212
4,2.789158006915603,0.0,6.2116211137938215
5,1.6033767851808791,0.0,4.096799431861932
6,0.7727449489062372,0.0,2.4173591447806198
7,0.2874819525543985,0.0,1.1744997974943971
8,0.060741761730058054,0.0,0.3686599744641763
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
