Day of isolation,Mean,Lower_CI,Upper_CI
0,8.285333146902916,3.3970693195006767,17.24202074366431
1,6.80874654955018,1.8148884796901301,15.792136683086177
2,3.68877005106864,0.11828401176941838,11.37666675442261
3,1.8539026993781411,0.0,7.545057828951075
4,1.002266205041033,0.0,4.43328110259675
5,0.43569553359829366,0.0,2.074884184383448
6,0.10261186558247783,0.0,0.6014062719897008
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
