Day of isolation,Mean,Lower_CI,Upper_CI
0,8.384734762658836,3.3970693195006767,17.560004813336693
1,6.908148165306099,1.8148884796901301,16.111094012235036
2,3.7881716668245597,0.11828401176941838,11.7017238181066
3,1.9533043151340606,0.0,7.8849054941419485
4,1.1016678207969526,0.0,4.792325223571604
5,0.5311524842795664,0.0,2.4138518333244385
6,0.15634361148623596,0.0,0.777260010892152
7,0.0015810627378095576,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
