Day of isolation,Mean,Lower_CI,Upper_CI
0,5.285293191059846,2.678115006785217,8.650105042059781
1,3.778650238004072,1.254658205172654,7.086593025813449
2,1.7227041130208702,0.0,4.051005016832761
3,0.7879092251800437,0.0,2.3887659166092186
4,0.22864819786078375,0.0,1.0981135984814867
5,0.016371146468998135,0.0,0.1800826111589795
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
