Day of isolation,Mean,Lower_CI,Upper_CI
0,5.673775983957579,1.8564068046021647,9.64018055433795
1,4.193100248102419,0.34117516423182326,8.166869150632103
2,2.179988506468654,0.0,5.134713677577895
3,0.8828457519281074,0.0,2.791036467211061
4,0.2096153705138848,0.0,1.1522003629565867
5,0.022056625780472718,0.0,0.24859802518742335
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
