Day of isolation,Mean,Lower_CI,Upper_CI
0,10.150040828628327,3.258717016033195,16.5897424498771
1,8.625100303534643,1.6964152862726367,15.008601362529692
2,6.022890874106017,0.21323918696470212,11.669368638122451
3,4.1106371816748295,0.0,8.728556772039733
4,2.6223864744962175,0.0,6.204279170271109
5,1.4950448306378192,0.0,4.105104258295587
6,0.7289736151177449,0.0,2.434226980689414
7,0.2819067938314283,0.0,1.1928356606891717
8,0.06028102950971508,0.0,0.38137196410815855
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
