Day of isolation,Mean,Lower_CI,Upper_CI
0,1.0,0.9999679899348742,0.9999999999999999
1,0.99977500749975,0.9996726595981856,0.9998453597402378
2,0.9964751174960834,0.9961235371035967,0.9967949134868813
3,0.9941335288823706,0.9936853522183685,0.9945500710534919
4,0.9932918902703243,0.9928140004618785,0.9937381994677029
5,0.992316922769241,0.9918069019929133,0.9927954253520478
6,0.9910502983233892,0.9905015097092753,0.9915676498334443
7,0.9898670044331855,0.9892844754410736,0.9904181720758677
8,0.9887003766541115,0.9880865198995564,0.9892829467468992
9,0.987825405819806,0.9871891385530712,0.9884304424405203
10,0.9868921035965468,0.986232835267033,0.9875202010301699
11,0.9853838205393154,0.9846891163352318,0.9860474504079859
12,0.9836255458151395,0.9828918697085657,0.9843282601512772
13,0.9814172860904636,0.9806376653652796,0.9821660864182867
14,0.97955901469951,0.9787429280568045,0.980344399911631
15,0.9771090963634546,0.9762475383654629,0.9779401097749528
16,0.9526015799473351,0.9513847933973364,0.9537893908852334
17,0.7715909469684343,0.7692070739878393,0.7739574326612294
18,0.3906369787673744,0.3878801027892071,0.3934008561804056
19,0.13067064431185627,0.12877554507389802,0.13258938806327134
20,0.042856904769841005,0.041725556668041924,0.044017519232140256
21,0.019232692243591882,0.018470884006995928,0.020025279265851032
22,0.01205793140228659,0.01145584093060819,0.012691259988751775
23,0.009758008066397787,0.009217326071829792,0.010330075417144096
24,0.008633045565147828,0.008125127378992583,0.009172421127727249
25,0.007991400286657112,0.007503156419097511,0.008511142608855191
26,0.007374754174860838,0.006906194646820926,0.007874851635303624
27,0.006933102229925669,0.006479162539181378,0.0074186081276878734
28,0.006458118062731243,0.006020441659783793,0.006927391081244856
29,0.006074797506749775,0.005650695177946589,0.006530520991351048
30,0.005674810839638679,0.005265345368091354,0.006115923074182617
