Day of isolation,Mean,Lower_CI,Upper_CI
0,10.48019801980198,2.0,30.0
1,9.48019801980198,1.0,29.0
2,8.5,0.0,28.0
3,7.977722772277228,0.0,27.0
4,7.477722772277228,0.0,26.0
5,6.977722772277228,0.0,25.0
6,6.477722772277228,0.0,24.0
7,5.977722772277228,0.0,23.0
8,5.477722772277228,0.0,22.0
9,4.977722772277228,0.0,21.0
10,4.477722772277228,0.0,20.0
11,4.007425742574258,0.0,19.0
12,3.6485148514851486,0.0,18.0
13,3.4183168316831685,0.0,17.0
14,3.1905940594059405,0.0,16.0
15,2.962871287128713,0.0,15.0
16,2.742574257425743,0.0,14.0
17,2.527227722772277,0.0,13.0
18,2.3118811881188117,0.0,12.0
19,2.0965346534653464,0.0,11.0
20,1.881188118811881,0.0,10.0
21,1.6658415841584158,0.0,9.0
22,1.4504950495049505,0.0,8.0
23,1.2376237623762376,0.0,7.0
24,1.0247524752475248,0.0,6.0
25,0.8242574257425742,0.0,5.0
26,0.6262376237623762,0.0,4.0
27,0.45544554455445546,0.0,3.0
28,0.29207920792079206,0.0,2.0
29,0.13613861386138615,0.0,1.0
30,0.0,0.0,0.0
