Day of isolation,Mean,Lower_CI,Upper_CI
0,10.351485148514852,2.0,30.0
1,9.351485148514852,1.0,29.0
2,8.371287128712872,0.0,28.0
3,7.849009900990099,0.0,27.0
4,7.349009900990099,0.0,26.0
5,6.849009900990099,0.0,25.0
6,6.349009900990099,0.0,24.0
7,5.849009900990099,0.0,23.0
8,5.349009900990099,0.0,22.0
9,4.849009900990099,0.0,21.0
10,4.349009900990099,0.0,20.0
11,3.878712871287129,0.0,19.0
12,3.51980198019802,0.0,18.0
13,3.292079207920792,0.0,17.0
14,3.0643564356435644,0.0,16.0
15,2.844059405940594,0.0,15.0
16,2.628712871287129,0.0,14.0
17,2.4133663366336635,0.0,13.0
18,2.198019801980198,0.0,12.0
19,1.9826732673267327,0.0,11.0
20,1.7673267326732673,0.0,10.0
21,1.551980198019802,0.0,9.0
22,1.3514851485148516,0.0,8.0
23,1.1534653465346534,0.0,7.0
24,0.9603960396039604,0.0,6.0
25,0.7747524752475248,0.0,5.0
26,0.6039603960396039,0.0,4.0
27,0.4405940594059406,0.0,3.0
28,0.28217821782178215,0.0,2.0
29,0.1311881188118812,0.0,1.0
30,0.0,0.0,0.0
