Day of isolation,Mean,Lower_CI,Upper_CI
0,9.232673267326733,2.0,30.0
1,8.232673267326733,1.0,29.0
2,7.232673267326732,0.0,28.0
3,6.49009900990099,0.0,27.0
4,5.903465346534653,0.0,26.0
5,5.445544554455446,0.0,25.0
6,5.037128712871287,0.0,24.0
7,4.660891089108911,0.0,23.0
8,4.304455445544554,0.0,22.0
9,3.948019801980198,0.0,21.0
10,3.6014851485148514,0.0,20.0
11,3.257425742574257,0.0,19.0
12,2.9381188118811883,0.0,18.0
13,2.631188118811881,0.0,17.0
14,2.349009900990099,0.0,16.0
15,2.0767326732673266,0.0,15.0
16,1.816831683168317,0.0,14.0
17,1.5767326732673268,0.0,13.0
18,1.3613861386138615,0.0,12.0
19,1.1633663366336633,0.0,11.0
20,1.00990099009901,0.0,10.0
21,0.8811881188118812,0.0,9.0
22,0.7524752475247525,0.0,8.0
23,0.6460396039603961,0.0,7.0
24,0.5420792079207921,0.0,6.0
25,0.4430693069306931,0.0,5.0
26,0.3465346534653465,0.0,4.0
27,0.2524752475247525,0.0,3.0
28,0.1608910891089109,0.0,2.0
29,0.07920792079207921,0.0,1.0
30,0.0,0.0,0.0
