Day of isolation,Mean,Lower_CI,Upper_CI
0,9.237623762376238,2.0,30.0
1,8.237623762376238,1.0,29.0
2,7.237623762376238,0.0,28.0
3,6.4950495049504955,0.0,27.0
4,5.868811881188119,0.0,26.0
5,5.368811881188119,0.0,25.0
6,4.96039603960396,0.0,24.0
7,4.584158415841584,0.0,23.0
8,4.232673267326732,0.0,22.0
9,3.886138613861386,0.0,21.0
10,3.5396039603960396,0.0,20.0
11,3.1955445544554455,0.0,19.0
12,2.881188118811881,0.0,18.0
13,2.589108910891089,0.0,17.0
14,2.3069306930693068,0.0,16.0
15,2.037128712871287,0.0,15.0
16,1.7821782178217822,0.0,14.0
17,1.5420792079207921,0.0,13.0
18,1.3267326732673268,0.0,12.0
19,1.141089108910891,0.0,11.0
20,1.0,0.0,10.0
21,0.8712871287128713,0.0,9.0
22,0.7425742574257426,0.0,8.0
23,0.6361386138613861,0.0,7.0
24,0.5346534653465347,0.0,6.0
25,0.4381188118811881,0.0,5.0
26,0.3415841584158416,0.0,4.0
27,0.24752475247524752,0.0,3.0
28,0.1608910891089109,0.0,2.0
29,0.07920792079207921,0.0,1.0
30,0.0,0.0,0.0
