Day of isolation,Mean,Lower_CI,Upper_CI
0,6.545454545454546,2.0,13.0
1,5.545454545454546,1.0,12.0
2,4.545454545454546,0.0,11.0
3,3.6136363636363638,0.0,10.0
4,2.909090909090909,0.0,9.0
5,2.409090909090909,0.0,8.0
6,1.9090909090909092,0.0,7.0
7,1.4090909090909092,0.0,6.0
8,1.0909090909090908,0.0,5.0
9,0.8181818181818182,0.0,4.0
10,0.5681818181818182,0.0,3.0
11,0.3181818181818182,0.0,2.0
12,0.13636363636363635,0.0,1.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
