Day of isolation,Mean,Lower_CI,Upper_CI
0,8.863861386138614,2.0,30.0
1,7.8638613861386135,1.0,29.0
2,6.8638613861386135,0.0,28.0
3,6.121287128712871,0.0,27.0
4,5.589108910891089,0.0,26.0
5,5.193069306930693,0.0,25.0
6,4.821782178217822,0.0,24.0
7,4.47029702970297,0.0,23.0
8,4.123762376237623,0.0,22.0
9,3.777227722772277,0.0,21.0
10,3.4405940594059405,0.0,20.0
11,3.1113861386138613,0.0,19.0
12,2.8069306930693068,0.0,18.0
13,2.522277227722772,0.0,17.0
14,2.2475247524752477,0.0,16.0
15,1.9851485148514851,0.0,15.0
16,1.74009900990099,0.0,14.0
17,1.5074257425742574,0.0,13.0
18,1.301980198019802,0.0,12.0
19,1.1113861386138615,0.0,11.0
20,0.9529702970297029,0.0,10.0
21,0.8193069306930693,0.0,9.0
22,0.698019801980198,0.0,8.0
23,0.6014851485148515,0.0,7.0
24,0.5074257425742574,0.0,6.0
25,0.4158415841584158,0.0,5.0
26,0.32425742574257427,0.0,4.0
27,0.23514851485148514,0.0,3.0
28,0.15099009900990099,0.0,2.0
29,0.07425742574257425,0.0,1.0
30,0.0,0.0,0.0
