Day of isolation,Mean,Lower_CI,Upper_CI
0,10.091584158415841,2.0,30.0
1,9.091584158415841,1.0,29.0
2,8.111386138613861,0.0,28.0
3,7.589108910891089,0.0,27.0
4,7.089108910891089,0.0,26.0
5,6.589108910891089,0.0,25.0
6,6.089108910891089,0.0,24.0
7,5.589108910891089,0.0,23.0
8,5.089108910891089,0.0,22.0
9,4.589108910891089,0.0,21.0
10,4.096534653465347,0.0,20.0
11,3.8069306930693068,0.0,19.0
12,3.5792079207920793,0.0,18.0
13,3.3514851485148514,0.0,17.0
14,3.123762376237624,0.0,16.0
15,2.9084158415841586,0.0,15.0
16,2.6930693069306932,0.0,14.0
17,2.477722772277228,0.0,13.0
18,2.262376237623762,0.0,12.0
19,2.047029702970297,0.0,11.0
20,1.8316831683168318,0.0,10.0
21,1.6163366336633664,0.0,9.0
22,1.400990099009901,0.0,8.0
23,1.1905940594059405,0.0,7.0
24,0.9925742574257426,0.0,6.0
25,0.806930693069307,0.0,5.0
26,0.6212871287128713,0.0,4.0
27,0.4504950495049505,0.0,3.0
28,0.2871287128712871,0.0,2.0
29,0.13613861386138615,0.0,1.0
30,0.0,0.0,0.0
