Day of isolation,Mean,Lower_CI,Upper_CI
0,10.638613861386139,1.0,30.0
1,9.638613861386139,0.0,29.0
2,8.668316831683168,0.0,28.0
3,8.150990099009901,0.0,27.0
4,7.650990099009901,0.0,26.0
5,7.150990099009901,0.0,25.0
6,6.650990099009901,0.0,24.0
7,6.150990099009901,0.0,23.0
8,5.650990099009901,0.0,22.0
9,5.150990099009901,0.0,21.0
10,4.650990099009901,0.0,20.0
11,4.175742574257426,0.0,19.0
12,3.7797029702970297,0.0,18.0
13,3.4702970297029703,0.0,17.0
14,3.23019801980198,0.0,16.0
15,3.0024752475247523,0.0,15.0
16,2.782178217821782,0.0,14.0
17,2.5668316831683167,0.0,13.0
18,2.3514851485148514,0.0,12.0
19,2.136138613861386,0.0,11.0
20,1.9207920792079207,0.0,10.0
21,1.7054455445544554,0.0,9.0
22,1.49009900990099,0.0,8.0
23,1.2772277227722773,0.0,7.0
24,1.0643564356435644,0.0,6.0
25,0.8613861386138614,0.0,5.0
26,0.6608910891089109,0.0,4.0
27,0.4752475247524752,0.0,3.0
28,0.2995049504950495,0.0,2.0
29,0.14356435643564355,0.0,1.0
30,0.0,0.0,0.0
