Day of isolation,Mean,Lower_CI,Upper_CI
0,8.871287128712872,2.0,30.0
1,7.871287128712871,1.0,29.0
2,6.871287128712871,0.0,28.0
3,6.128712871287129,0.0,27.0
4,5.571782178217822,0.0,26.0
5,5.175742574257426,0.0,25.0
6,4.804455445544554,0.0,24.0
7,4.452970297029703,0.0,23.0
8,4.106435643564357,0.0,22.0
9,3.75990099009901,0.0,21.0
10,3.4232673267326734,0.0,20.0
11,3.094059405940594,0.0,19.0
12,2.7896039603960396,0.0,18.0
13,2.504950495049505,0.0,17.0
14,2.232673267326733,0.0,16.0
15,1.9702970297029703,0.0,15.0
16,1.7252475247524752,0.0,14.0
17,1.495049504950495,0.0,13.0
18,1.2896039603960396,0.0,12.0
19,1.099009900990099,0.0,11.0
20,0.9405940594059405,0.0,10.0
21,0.8143564356435643,0.0,9.0
22,0.693069306930693,0.0,8.0
23,0.5965346534653465,0.0,7.0
24,0.5024752475247525,0.0,6.0
25,0.41089108910891087,0.0,5.0
26,0.3193069306930693,0.0,4.0
27,0.23267326732673269,0.0,3.0
28,0.15099009900990099,0.0,2.0
29,0.07425742574257425,0.0,1.0
30,0.0,0.0,0.0
