Day of isolation,Mean,Lower_CI,Upper_CI
0,22.363636363636363,1.0,30.0
1,21.363636363636363,0.0,29.0
2,20.613636363636363,0.0,28.0
3,19.863636363636363,0.0,27.0
4,19.113636363636363,0.0,26.0
5,18.363636363636363,0.0,25.0
6,17.613636363636363,0.0,24.0
7,16.863636363636363,0.0,23.0
8,16.113636363636363,0.0,22.0
9,15.363636363636363,0.0,21.0
10,14.613636363636363,0.0,20.0
11,13.863636363636363,0.0,19.0
12,13.113636363636363,0.0,18.0
13,12.363636363636363,0.0,17.0
14,11.613636363636363,0.0,16.0
15,10.863636363636363,0.0,15.0
16,10.113636363636363,0.0,14.0
17,9.363636363636363,0.0,13.0
18,8.613636363636363,0.0,12.0
19,7.863636363636363,0.0,11.0
20,7.113636363636363,0.0,10.0
21,6.363636363636363,0.0,9.0
22,5.613636363636363,0.0,8.0
23,4.863636363636363,0.0,7.0
24,4.113636363636363,0.0,6.0
25,3.3636363636363638,0.0,5.0
26,2.659090909090909,0.0,4.0
27,1.9545454545454546,0.0,3.0
28,1.2954545454545454,0.0,2.0
29,0.6363636363636364,0.0,1.0
30,0.0,0.0,0.0
